RUT,RestaurantId
1,283
2,251
3,222
4,459
5,58
6,232
7,420
8,469
9,461
10,355
11,190
12,234
13,117
14,475
15,494
16,353
17,261
18,174
19,64
20,39
21,297
22,51
23,469
24,485
25,43
26,56
27,35
28,137
29,50
30,450
31,356
32,179
33,187
34,348
35,436
36,26
37,142
38,459
39,311
40,125
41,237
42,181
43,240
44,2
45,308
46,28
47,206
48,175
49,37
50,49
51,169
52,335
53,423
54,400
55,51
56,31
57,72
58,36
59,33
60,49
61,227
62,177
63,196
64,153
65,358
66,159
67,52
68,455
69,246
70,97
71,358
72,351
73,342
74,444
75,20
76,183
77,183
78,462
79,172
80,116
81,388
82,459
83,310
84,116
85,191
86,235
87,58
88,395
89,86
90,148
91,340
92,217
93,38
94,489
95,344
96,136
97,193
98,460
99,244
100,395
101,329
102,487
103,200
104,41
105,194
106,365
107,110
108,165
109,44
110,319
111,61
112,105
113,55
114,493
115,293
116,495
117,313
118,127
119,352
120,137
121,390
122,242
123,408
124,331
125,432
126,94
127,442
128,90
129,376
130,341
131,259
132,463
133,288
134,481
135,382
136,138
137,370
138,464
139,58
140,460
141,458
142,127
143,112
144,78
145,342
146,133
147,450
148,87
149,381
150,465
151,451
152,252
153,302
154,254
155,441
156,194
157,142
158,201
159,282
160,321
161,92
162,271
163,487
164,224
165,1
166,464
167,7
168,315
169,478
170,36
171,109
172,87
173,455
174,334
175,445
176,64
177,152
178,131
179,28
180,307
181,225
182,292
183,485
184,170
185,342
186,487
187,436
188,422
189,202
190,257
191,416
192,383
193,375
194,286
195,157
196,294
197,495
198,498
199,4
200,286
201,154
202,246
203,56
204,87
205,357
206,351
207,483
208,399
209,140
210,12
211,192
212,283
213,395
214,255
215,280
216,371
217,43
218,22
219,347
220,262
221,86
222,304
223,402
224,104
225,69
226,307
227,154
228,72
229,246
230,86
231,26
232,233
233,187
234,349
235,208
236,154
237,230
238,226
239,7
240,63
241,491
242,201
243,156
244,396
245,272
246,185
247,73
248,131
249,387
250,249
251,370
252,45
253,471
254,474
255,166
256,234
257,427
258,77
259,460
260,91
261,95
262,67
263,474
264,369
265,267
266,37
267,500
268,397
269,459
270,447
271,338
272,148
273,326
274,275
275,441
276,450
277,295
278,309
279,339
280,391
281,365
282,31
283,354
284,256
285,126
286,92
287,495
288,223
289,321
290,225
291,229
292,498
293,297
294,135
295,140
296,114
297,358
298,412
299,210
300,226
301,451
302,366
303,135
304,438
305,231
306,342
307,255
308,462
309,327
310,75
311,255
312,255
313,165
314,481
315,345
316,233
317,426
318,421
319,154
320,124
321,89
322,462
323,475
324,158
325,190
326,480
327,481
328,407
329,197
330,76
331,312
332,361
333,461
334,245
335,324
336,132
337,414
338,41
339,500
340,77
341,129
342,109
343,283
344,105
345,481
346,376
347,242
348,486
349,494
350,17
351,120
352,113
353,3
354,389
355,396
356,384
357,490
358,60
359,18
360,137
361,420
362,362
363,453
364,468
365,44
366,431
367,154
368,174
369,482
370,171
371,403
372,113
373,476
374,295
375,383
376,349
377,449
378,186
379,88
380,151
381,462
382,222
383,458
384,145
385,358
386,441
387,313
388,288
389,211
390,489
391,354
392,197
393,306
394,172
395,52
396,419
397,131
398,161
399,374
400,223
401,347
402,444
403,272
404,224
405,385
406,483
407,340
408,289
409,210
410,237
411,482
412,58
413,361
414,268
415,301
416,229
417,191
418,451
419,242
420,263
421,213
422,58
423,324
424,171
425,154
426,450
427,21
428,176
429,232
430,477
431,36
432,237
433,256
434,362
435,380
436,193
437,474
438,316
439,231
440,115
441,96
442,494
443,116
444,429
445,136
446,22
447,476
448,326
449,123
450,339
451,87
452,88
453,367
454,378
455,267
456,138
457,279
458,281
459,121
460,304
461,261
462,283
463,421
464,189
465,447
466,216
467,468
468,348
469,444
470,189
471,4
472,27
473,437
474,466
475,437
476,206
477,283
478,344
479,235
480,378
481,326
482,429
483,459
484,153
485,359
486,147
487,421
488,102
489,137
490,109
491,436
492,105
493,490
494,16
495,98
496,402
497,426
498,222
499,376
500,107
